1525365563.503157,100.0
1525365563.523259,100.0
1525365563.543773,100.0
1525365563.564072,100.0
1525365563.584455,100.0
1525365563.604817,100.0
1525365563.625156,100.0
1525365563.645553,100.0
1525365563.665902,100.0
1525365563.686465,100.0
1525365563.706797,100.0
1525365563.727098,100.0
1525365563.747570,100.0
1525365563.767935,100.0
1525365563.788346,100.0
1525365563.808740,100.0
1525365563.829125,100.0
1525365563.849511,100.0
1525365563.869906,100.0
1525365563.890259,100.0
1525365563.910603,100.0
1525365563.930913,100.0
1525365563.952063,100.0
1525365563.972103,100.0
1525365563.992473,100.0
1525365564.012860,100.0
1525365564.033234,100.0
1525365564.053876,100.0
1525365564.074308,100.0
1525365564.094672,100.0
1525365564.115191,100.0
1525365564.135705,100.0
1525365564.155842,100.0
1525365564.176338,100.0
1525365564.196770,100.0
1525365564.217084,100.0
1525365564.237487,100.0
1525365564.257916,100.0
1525365564.278300,100.0
1525365564.298616,100.0
1525365564.319030,80.0
1525365564.339395,96.0
1525365564.359819,99.2
1525365564.380213,99.84
1525365564.400837,99.968
1525365564.421032,99.9936
1525365564.441308,99.99872
1525365564.461742,99.999744
1525365564.482284,99.9999488
1525365564.502694,99.99998976
1525365564.522999,99.999997952
1525365564.543381,99.9999995904
1525365564.563804,99.9999999184
1525365564.584561,99.9999999832
1525365564.604713,99.9999999968
1525365564.625043,99.9999999992
1525365564.645337,100.0
1525365564.665901,100.0
1525365564.686592,100.0
1525365564.706843,100.0
1525365564.727311,100.0
1525365564.747591,100.0
1525365564.768098,100.0
1525365564.788367,100.0
1525365564.808826,100.0
1525365564.829124,100.0
