1525365515.310408,100.0
1525365515.330742,100.0
1525365515.351091,100.0
1525365515.371479,100.0
1525365515.391885,100.0
1525365515.412221,100.0
1525365515.432565,100.0
1525365515.453230,100.0
1525365515.473477,100.0
1525365515.494017,100.0
1525365515.514440,100.0
1525365515.534710,100.0
1525365515.555072,100.0
1525365515.575418,100.0
1525365515.595882,100.0
1525365515.616286,100.0
1525365515.636707,100.0
1525365515.657017,100.0
1525365515.677415,100.0
1525365515.697782,100.0
1525365515.718801,100.0
1525365515.738881,100.0
1525365515.759277,100.0
1525365515.779561,100.0
1525365515.799956,100.0
1525365515.820941,100.0
1525365515.840659,100.0
1525365515.861169,100.0
1525365515.881492,100.0
1525365515.902249,100.0
1525365515.922387,100.0
1525365515.942923,100.0
1525365515.963240,100.0
1525365515.983845,100.0
1525365516.004229,100.0
1525365516.024554,100.0
1525365516.045029,100.0
1525365516.065290,100.0
1525365516.085684,100.0
1525365516.106009,100.0
1525365516.126412,80.0
1525365516.146810,96.0
1525365516.167141,99.2
1525365516.187543,99.84
1525365516.207907,99.968
1525365516.228443,99.9936
1525365516.248787,99.99872
1525365516.269187,99.999744
1525365516.289520,99.9999488
1525365516.309894,99.99998976
1525365516.330299,99.999997952
1525365516.350795,99.9999995904
1525365516.370920,99.9999999184
1525365516.391536,99.9999999832
1525365516.411964,99.9999999968
1525365516.432334,99.9999999992
1525365516.452787,100.0
1525365516.472983,100.0
1525365516.493395,100.0
1525365516.513754,100.0
1525365516.534316,100.0
1525365516.554561,100.0
1525365516.575063,100.0
1525365516.595376,100.0
1525365516.615996,100.0
1525365516.636424,100.0
