1525365539.400845,100.0
1525365539.421835,100.0
1525365539.441898,100.0
1525365539.462273,100.0
1525365539.482594,100.0
1525365539.503304,100.0
1525365539.523624,100.0
1525365539.544001,100.0
1525365539.564343,100.0
1525365539.584654,100.0
1525365539.605096,100.0
1525365539.625480,100.0
1525365539.645758,100.0
1525365539.666129,100.0
1525365539.686718,100.0
1525365539.707025,100.0
1525365539.727494,100.0
1525365539.747866,100.0
1525365539.768332,100.0
1525365539.788577,100.0
1525365539.808938,100.0
1525365539.829193,100.0
1525365539.849634,100.0
1525365539.869990,100.0
1525365539.890265,100.0
1525365539.910735,100.0
1525365539.931067,100.0
1525365539.952040,100.0
1525365539.971932,100.0
1525365539.992287,100.0
1525365540.012667,100.0
1525365540.032976,100.0
1525365540.054562,100.0
1525365540.074174,100.0
1525365540.094574,100.0
1525365540.114840,100.0
1525365540.135437,100.0
1525365540.155761,100.0
1525365540.175986,100.0
1525365540.196401,100.0
1525365540.216792,80.0
1525365540.237155,96.0
1525365540.257608,99.2
1525365540.278036,99.84
1525365540.298408,99.968
1525365540.318748,99.9936
1525365540.339059,99.99872
1525365540.359449,99.999744
1525365540.379848,99.9999488
1525365540.400354,99.99998976
1525365540.420591,99.999997952
1525365540.440990,99.9999995904
1525365540.461356,99.9999999184
1525365540.481793,99.9999999832
1525365540.502606,99.9999999968
1525365540.522911,99.9999999992
1525365540.543395,100.0
1525365540.563741,100.0
1525365540.584332,100.0
1525365540.604550,100.0
1525365540.624852,100.0
1525365540.645223,100.0
1525365540.665640,100.0
1525365540.686267,100.0
1525365540.706589,100.0
1525365540.726993,100.0
