1592382506.401454 	100138 
1592382506.443857 	100139 
1592382506.470715 	100140 
1592382506.509392 	100141 
1592382506.544762 	100142 
1592382506.578986 	100143 
1592382506.615375 	100144 
1592382506.650649 	100145 
1592382506.686153 	100146 
1592382506.720450 	100147 
1592382506.755505 	100148 
1592382506.790780 	100149 
1592382506.825817 	100150 
1592382506.861600 	100151 
1592382506.901085 	100152 
1592382506.931502 	100153 
1592382506.967095 	100154 
1592382507.002176 	100155 
1592382507.037020 	100156 
1592382507.072344 	100157 
1592382507.107101 	100158 
1592382507.143087 	100159 
1592382507.178256 	100160 
1592382507.219338 	100161 
1592382507.254547 	100162 
1592382507.287869 	100163 
1592382507.322625 	100164 
1592382507.357819 	100165 
1592382507.391881 	100166 
1592382507.438564 	100167 
1592382507.465894 	100168 
1592382507.511672 	100169 
1592382507.546145 	100170 
1592382507.580841 	100171 
1592382507.620010 	100172 
1592382507.654576 	100173 
1592382507.689438 	100174 
1592382507.733358 	100175 
1592382507.772532 	100176 
1592382507.825510 	100177 
1592382507.861903 	100178 
1592382507.904322 	100179 
1592382507.939342 	100180 
1592382507.974040 	100181 
1592382508.009182 	100182 
1592382508.044440 	100183 
1592382508.086421 	100184 
1592382508.126451 	100185 
1592382508.162533 	100186 
1592382508.199474 	100187 
1592382508.234404 	100188 
1592382508.270392 	100189 
1592382508.316444 	100190 
1592382508.351530 	100191 
1592382508.395494 	100192 
1592382508.440967 	100193 
1592382508.477873 	100194 
1592382508.517126 	100195 
1592382508.563021 	100196 
1592382508.600034 	100197 
1592382508.634446 	100198 
1592382508.670226 	100199 
1592382508.721207 	100200 
1592382508.768811 	100201 
1592382508.817727 	100202 
1592382508.865460 	100203 
1592382508.900611 	100204 
1592382508.946122 	100205 
1592382508.980847 	100206 
1592382509.015710 	100207 
1592382509.050549 	100208 
1592382509.100638 	100209 
1592382509.149465 	100210 
1592382509.184803 	100211 
1592382509.221260 	100212 
1592382509.269112 	100213 
1592382509.303696 	100214 
1592382509.338902 	100215 
1592382509.377471 	100216 
1592382509.429309 	100217 
1592382509.464244 	100218 
1592382509.498669 	100219 
1592382509.533685 	100220 
1592382509.568247 	100221 
1592382509.603661 	100222 
1592382509.640256 	100223 
1592382509.678254 	100224 
1592382509.713196 	100225 
1592382509.749844 	100226 
1592382509.796452 	100227 
1592382509.833956 	100228 
1592382509.896242 	100229 
1592382509.938734 	100230 
1592382509.994396 	100231 
1592382510.029608 	100232 
1592382510.067066 	100233 
1592382510.102123 	100234 
1592382510.154604 	100235 
1592382510.190294 	100236 
1592382510.224946 	100237 
1592382510.259920 	100238 
1592382510.293836 	100239 
1592382510.328704 	100240 
1592382510.363166 	100241 
1592382510.398329 	100242 
1592382510.445134 	100243 
1592382510.468332 	100244 
1592382510.502828 	100245 
1592382510.537878 	100246 
1592382510.579624 	100247 
1592382510.614867 	100248 
1592382510.649939 	100249 
1592382510.694733 	100250 
1592382510.729852 	100251 
1592382510.764764 	100252 
1592382510.806261 	100253 
1592382510.840971 	100254 
1592382510.875572 	100255 
1592382510.912852 	100256 
1592382510.958943 	100257 
1592382510.993604 	100258 
1592382511.028573 	100259 
1592382511.065455 	100260 
1592382511.105987 	100261 
1592382511.141456 	100262 
1592382511.194501 	100263 
1592382511.235407 	100264 
1592382511.279469 	100265 
1592382511.314334 	100266 
1592382511.349152 	100267 
1592382511.382329 	100268 
1592382511.423302 	100269 
1592382511.458580 	100270 
1592382511.497097 	100271 
1592382511.536245 	100272 
1592382511.589407 	100273 
1592382511.625598 	100274 
1592382511.661856 	100275 
1592382511.704208 	100276 
1592382511.756257 	100277 
1592382511.805973 	100278 
1592382511.854740 	100279 
1592382511.890826 	100280 
1592382511.925863 	100281 
1592382511.980570 	100282 
1592382512.017257 	100283 
1592382512.053479 	100284 
1592382512.096095 	100285 
1592382512.132207 	100286 
1592382512.167051 	100287 
1592382512.217976 	100288 
1592382512.260003 	100289 
1592382512.298467 	100290 
1592382512.349495 	100291 
1592382512.386966 	100292 
1592382512.421144 	100293 
1592382512.456824 	100294 
1592382512.503013 	100295 
1592382512.542881 	100296 
1592382512.577921 	100297 
1592382512.615056 	100298 
1592382512.650259 	100299 
1592382512.686438 	100300 
1592382512.731568 	100301 
1592382512.766697 	100302 
1592382512.806586 	100303 
1592382512.842804 	100304 
1592382512.896266 	100305 
1592382512.932125 	100306 
1592382512.967783 	100307 
1592382513.016444 	100308 
1592382513.056595 	100309 
1592382513.115675 	100310 
1592382513.154780 	100311 
1592382513.189214 	100312 
1592382513.229029 	100313 
1592382513.264200 	100314 
1592382513.303690 	100315 
1592382513.345785 	100316 
1592382513.381127 	100317 
1592382513.416192 	100318 
1592382513.454451 	100319 
1592382513.489278 	100320 
1592382513.525142 	100321 
1592382513.559344 	100322 
1592382513.594605 	100323 
1592382513.633291 	100324 
1592382513.672025 	100325 
1592382513.707460 	100326 
1592382513.747974 	100327 
1592382513.782937 	100328 
1592382513.818105 	100329 
1592382513.855425 	100330 
1592382513.890051 	100331 
1592382513.935210 	100332 
1592382513.969626 	100333 
1592382514.018728 	100334 
1592382514.056125 	100335 
1592382514.093168 	100336 
1592382514.148776 	100337 
1592382514.194312 	100338 
1592382514.244291 	100339 
1592382514.287441 	100340 
1592382514.322988 	100341 
1592382514.376672 	100342 
1592382514.414657 	100343 
1592382514.449502 	100344 
1592382514.499124 	100345 
1592382514.541138 	100346 
1592382514.587248 	100347 
1592382514.623881 	100348 
1592382514.660275 	100349 
1592382514.704190 	100350 
1592382514.742010 	100351 
1592382514.785087 	100352 
1592382514.820722 	100353 
1592382514.858385 	100354 
1592382514.908640 	100355 
1592382514.969852 	100356 
1592382515.005010 	100357 
1592382515.040733 	100358 
1592382515.077973 	100359 
1592382515.121615 	100360 
1592382515.157330 	100361 
1592382515.208186 	100362 
1592382515.243397 	100363 
1592382515.278982 	100364 
1592382515.324375 	100365 
1592382515.362726 	100366 
1592382515.406143 	100367 
1592382515.442325 	100368 
1592382515.475715 	100369 
1592382515.520124 	100370 
1592382515.554369 	100371 
1592382515.604920 	100372 
1592382515.640052 	100373 
1592382515.679242 	100374 
1592382515.714566 	100375 
1592382515.749125 	100376 
1592382515.787518 	100377 
1592382515.825925 	100378 
1592382515.862509 	100379 
1592382515.903210 	100380 
1592382515.940142 	100381 
1592382515.978248 	100382 
1592382516.018131 	100383 
1592382516.052670 	100384 
1592382516.088184 	100385 
1592382516.123426 	100386 
1592382516.158242 	100387 
1592382516.196943 	100388 
1592382516.232541 	100389 
1592382516.269409 	100390 
1592382516.310192 	100391 
1592382516.346182 	100392 
1592382516.385867 	100393 
1592382516.421221 	100394 
1592382516.461258 	100395 
1592382516.498597 	100396 
1592382516.534639 	100397 
1592382516.570554 	100398 
1592382516.608697 	100399 
1592382516.648502 	100400 
1592382516.686804 	100401 
1592382516.724013 	100402 
1592382516.758971 	100403 
1592382516.799829 	100404 
1592382516.850963 	100405 
1592382516.897457 	100406 
1592382516.932517 	100407 
1592382516.972476 	100408 
1592382517.010476 	100409 
1592382517.050894 	100410 
1592382517.100454 	100411 
1592382517.142450 	100412 
1592382517.177302 	100413 
1592382517.231726 	100414 
1592382517.268000 	100415 
1592382517.312295 	100416 
1592382517.363062 	100417 
1592382517.403024 	100418 
1592382517.443621 	100419 
1592382517.472882 	100420 
1592382517.507615 	100421 
1592382517.542470 	100422 
1592382517.577891 	100423 
1592382517.613669 	100424 
1592382517.651711 	100425 
1592382517.696885 	100426 
1592382517.732384 	100427 
1592382517.779417 	100428 
1592382517.815132 	100429 
1592382517.850480 	100430 
1592382517.894664 	100431 
1592382517.930926 	100432 
1592382517.967226 	100433 
1592382518.016853 	100434 
1592382518.061445 	100435 
1592382518.098494 	100436 
1592382518.136385 	100437 
1592382518.171814 	100438 
1592382518.223698 	100439 
1592382518.259595 	100440 
1592382518.309584 	100441 
1592382518.360415 	100442 
1592382518.397119 	100443 
1592382518.443264 	100444 
1592382518.486623 	100445 
1592382518.526163 	100446 
1592382518.562580 	100447 
1592382518.610874 	100448 
1592382518.646672 	100449 
1592382518.690506 	100450 
1592382518.727876 	100451 
1592382518.774484 	100452 
1592382518.811461 	100453 
1592382518.855806 	100454 
1592382518.890172 	100455 
1592382518.924358 	100456 
1592382518.970246 	100457 
1592382519.006846 	100458 
1592382519.041530 	100459 
1592382519.085646 	100460 
1592382519.126724 	100461 
1592382519.173479 	100462 
1592382519.219666 	100463 
1592382519.255322 	100464 
1592382519.306215 	100465 
1592382519.340329 	100466 
1592382519.386797 	100467 
1592382519.421886 	100468 
1592382519.475290 	100469 
1592382519.510617 	100470 
1592382519.549852 	100471 
1592382519.583717 	100472 
1592382519.620004 	100473 
1592382519.654609 	100474 
1592382519.690212 	100475 
1592382519.739719 	100476 
1592382519.774866 	100477 
1592382519.812021 	100478 
1592382519.846687 	100479 
1592382519.882761 	100480 
1592382519.917603 	100481 
1592382519.961549 	100482 
1592382519.996665 	100483 
1592382520.034727 	100484 
1592382520.082657 	100485 
1592382520.116866 	100486 
1592382520.169274 	100487 
1592382520.208895 	100488 
1592382520.242652 	100489 
1592382520.276619 	100490 
1592382520.316730 	100491 
1592382520.351000 	100492 
1592382520.401280 	100493 
1592382520.436506 	100494 
1592382520.475841 	100495 
1592382520.519376 	100496 
1592382520.553359 	100497 
1592382520.587594 	100498 
1592382520.622660 	100499 
1592382520.656871 	100500 
1592382520.713997 	100501 
1592382520.754327 	100502 
1592382520.789673 	100503 
1592382520.845991 	100504 
1592382520.880962 	100505 
1592382520.916702 	100506 
1592382520.950816 	100507 
1592382520.986340 	100508 
1592382521.023649 	100509 
1592382521.067611 	100510 
1592382521.101226 	100511 
1592382521.135204 	100512 
1592382521.174907 	100513 
1592382521.213232 	100514 
1592382521.249824 	100515 
1592382521.311012 	100516 
1592382521.345352 	100517 
1592382521.379420 	100518 
1592382521.419461 	100519 
1592382521.454136 	100520 
1592382521.509907 	100521 
1592382521.543956 	100522 
1592382521.577935 	100523 
1592382521.619902 	100524 
1592382521.655208 	100525 
1592382521.688973 	100526 
1592382521.728283 	100527 
1592382521.762730 	100528 
1592382521.801449 	100529 
1592382521.842509 	100530 
1592382521.882239 	100531 
1592382521.917561 	100532 
1592382521.968024 	100533 
1592382522.010308 	100534 
1592382522.044772 	100535 
1592382522.079426 	100536 
1592382522.113456 	100537 
1592382522.147562 	100538 
1592382522.193645 	100539 
1592382522.241091 	100540 
1592382522.288739 	100541 
1592382522.323301 	100542 
1592382522.356830 	100543 
1592382522.391227 	100544 
1592382522.425780 	100545 
1592382522.460968 	100546 
1592382522.495101 	100547 
1592382522.529753 	100548 
1592382522.574191 	100549 
1592382522.614058 	100550 
1592382522.650862 	100551 
1592382522.697662 	100552 
1592382522.738731 	100553 
1592382522.772937 	100554 
1592382522.809990 	100555 
1592382522.851130 	100556 
1592382522.886355 	100557 
1592382522.920109 	100558 
1592382522.956621 	100559 
1592382523.000704 	100560 
1592382523.034319 	100561 
1592382523.068713 	100562 
1592382523.102656 	100563 
1592382523.136832 	100564 
1592382523.172037 	100565 
1592382523.206279 	100566 
1592382523.241503 	100567 
1592382523.276100 	100568 
1592382523.317219 	100569 
1592382523.352614 	100570 
1592382523.400060 	100571 
1592382523.437037 	100572 
1592382523.472504 	100573 
1592382523.506770 	100574 
1592382523.541025 	100575 
1592382523.577113 	100576 
1592382523.611384 	100577 
1592382523.645306 	100578 
1592382523.678979 	100579 
1592382523.713428 	100580 
1592382523.747889 	100581 
1592382523.781829 	100582 
1592382523.833573 	100583 
1592382523.868794 	100584 
1592382523.906222 	100585 
1592382523.947294 	100586 
1592382523.981772 	100587 
1592382524.022822 	100588 
1592382524.057004 	100589 
1592382524.095171 	100590 
1592382524.129680 	100591 
1592382524.163544 	100592 
1592382524.202109 	100593 
1592382524.237861 	100594 
1592382524.272074 	100595 
1592382524.306129 	100596 
1592382524.340464 	100597 
1592382524.373954 	100598 
1592382524.423753 	100599 
1592382524.470676 	100600 
1592382524.505340 	100601 
1592382524.539564 	100602 
1592382524.595480 	100603 
1592382524.629208 	100604 
1592382524.664468 	100605 
1592382524.704371 	100606 
1592382524.738486 	100607 
1592382524.795863 	100608 
1592382524.833312 	100609 
1592382524.872779 	100610 
1592382524.906960 	100611 
1592382524.940972 	100612 
1592382524.975432 	100613 
1592382525.009428 	100614 
1592382525.044169 	100615 
1592382525.078183 	100616 
1592382525.127275 	100617 
1592382525.170190 	100618 
1592382525.203836 	100619 
1592382525.239092 	100620 
1592382525.272911 	100621 
1592382525.306550 	100622 
1592382525.340849 	100623 
1592382525.377021 	100624 
1592382525.417146 	100625 
1592382525.453893 	100626 
1592382525.490673 	100627 
1592382525.524679 	100628 
1592382525.558784 	100629 
1592382525.592828 	100630 
1592382525.627653 	100631 
1592382525.662855 	100632 
1592382525.697054 	100633 
1592382525.731969 	100634 
1592382525.765916 	100635 
1592382526.269285 	100636 
1592382526.302819 	100637 
1592382526.336967 	100638 
1592382526.432793 	100639 
1592382526.465064 	100640 
1592382526.509155 	100641 
1592382526.554759 	100642 
1592382526.589411 	100643 
1592382526.623744 	100644 
1592382526.658386 	100645 
1592382526.695454 	100646 
1592382526.729671 	100647 
1592382526.765327 	100648 
1592382526.799577 	100649 
1592382526.836452 	100650 
1592382526.887119 	100651 
1592382526.942873 	100652 
1592382526.976988 	100653 
1592382527.012675 	100654 
1592382527.046465 	100655 
1592382527.086579 	100656 
1592382527.120293 	100657 
1592382527.164349 	100658 
1592382527.198913 	100659 
1592382527.248753 	100660 
1592382527.285919 	100661 
1592382527.320040 	100662 
1592382527.354368 	100663 
1592382527.388084 	100664 
1592382527.421605 	100665 
1592382527.455482 	100666 
1592382527.500972 	100667 
1592382527.535078 	100668 
1592382527.569357 	100669 
1592382527.606140 	100670 
1592382527.649602 	100671 
1592382527.683657 	100672 
1592382527.718057 	100673 
1592382527.753305 	100674 
1592382527.789948 	100675 
1592382527.848071 	100676 
1592382527.881835 	100677 
1592382527.916916 	100678 
1592382527.950527 	100679 
1592382527.984221 	100680 
1592382528.017725 	100681 
1592382528.051948 	100682 
1592382528.086345 	100683 
1592382528.120750 	100684 
1592382528.154827 	100685 
1592382528.206851 	100686 
1592382528.241628 	100687 
1592382528.276926 	100688 
1592382528.314948 	100689 
1592382528.348752 	100690 
1592382528.383014 	100691 
1592382528.417005 	100692 
1592382528.450725 	100693 
1592382528.491805 	100694 
1592382528.531454 	100695 
1592382528.579320 	100696 
1592382528.616545 	100697 
1592382528.652770 	100698 
1592382528.689697 	100699 
1592382528.747133 	100700 
1592382528.782649 	100701 
1592382528.844553 	100702 
1592382528.879139 	100703 
1592382528.913378 	100704 
1592382528.948537 	100705 
1592382528.983856 	100706 
1592382529.018342 	100707 
1592382529.053447 	100708 
1592382529.111782 	100709 
1592382529.146709 	100710 
1592382529.180883 	100711 
1592382529.216879 	100712 
1592382529.262631 	100713 
1592382529.297528 	100714 
1592382529.331729 	100715 
1592382529.367003 	100716 
1592382529.413096 	100717 
1592382529.447129 	100718 
1592382529.480590 	100719 
1592382529.514737 	100720 
1592382529.549050 	100721 
1592382529.592527 	100722 
1592382529.642614 	100723 
1592382529.676714 	100724 
1592382529.729650 	100725 
1592382529.778553 	100726 
1592382529.826883 	100727 
1592382529.872995 	100728 
1592382529.929104 	100729 
1592382529.969393 	100730 
1592382530.006788 	100731 
1592382530.045563 	100732 
1592382530.081841 	100733 
1592382530.118197 	100734 
1592382530.161970 	100735 
1592382530.209937 	100736 
1592382530.245823 	100737 
1592382530.291320 	100738 
1592382530.328940 	100739 
1592382530.363407 	100740 
1592382530.397817 	100741 
1592382530.433875 	100742 
1592382530.476669 	100743 
1592382530.515261 	100744 
1592382530.549639 	100745 
1592382530.583771 	100746 
1592382530.617673 	100747 
1592382530.654247 	100748 
1592382530.695350 	100749 
1592382530.740930 	100750 
1592382530.779135 	100751 
1592382530.813361 	100752 
1592382530.854050 	100753 
1592382530.888282 	100754 
1592382530.925772 	100755 
1592382530.960279 	100756 
1592382530.995989 	100757 
1592382531.037754 	100758 
1592382531.073864 	100759 
1592382531.115196 	100760 
1592382531.149596 	100761 
1592382531.191551 	100762 
1592382531.227172 	100763 
1592382531.267438 	100764 
1592382531.304554 	100765 
1592382531.368403 	100766 
1592382531.414277 	100767 
1592382531.457222 	100768 
1592382531.501737 	100769 
1592382531.539738 	100770 
1592382531.574590 	100771 
1592382531.626312 	100772 
1592382531.661330 	100773 
1592382531.701696 	100774 
1592382531.740418 	100775 
1592382531.776631 	100776 
1592382531.813778 	100777 
1592382531.854751 	100778 
1592382531.899663 	100779 
1592382531.937571 	100780 
1592382531.974324 	100781 
1592382532.026830 	100782 
1592382532.063407 	100783 
1592382532.098504 	100784 
1592382532.133823 	100785 
1592382532.168222 	100786 
1592382532.203302 	100787 
1592382532.238116 	100788 
1592382532.273628 	100789 
1592382532.308718 	100790 
1592382532.343496 	100791 
1592382532.380288 	100792 
1592382532.414500 	100793 
1592382532.448976 	100794 
1592382532.483513 	100795 
1592382532.517360 	100796 
1592382532.551684 	100797 
1592382532.591723 	100798 
1592382532.626390 	100799 
1592382532.661656 	100800 
1592382532.696746 	100801 
1592382532.731323 	100802 
1592382532.766452 	100803 
1592382532.801755 	100804 
1592382532.836510 	100805 
1592382532.875378 	100806 
1592382532.910062 	100807 
1592382532.945295 	100808 
1592382532.992164 	100809 
1592382533.027137 	100810 
1592382533.061137 	100811 
1592382533.096493 	100812 
1592382533.131411 	100813 
1592382533.168261 	100814 
1592382533.204175 	100815 
1592382533.241408 	100816 
1592382533.285229 	100817 
1592382533.324361 	100818 
1592382533.363230 	100819 
1592382533.401502 	100820 
1592382533.441548 	100821 
1592382533.471865 	100822 
1592382533.506817 	100823 
1592382533.541550 	100824 
1592382533.577679 	100825 
1592382533.625422 	100826 
1592382533.662141 	100827 
1592382533.698861 	100828 
1592382533.733716 	100829 
1592382533.791305 	100830 
1592382533.826280 	100831 
1592382533.861041 	100832 
1592382533.922821 	100833 
1592382533.957843 	100834 
1592382533.997804 	100835 
1592382534.033400 	100836 
1592382534.070374 	100837 
1592382534.117845 	100838 
1592382534.156560 	100839 
1592382534.211817 	100840 
1592382534.257317 	100841 
1592382534.292900 	100842 
1592382534.328073 	100843 
1592382534.364775 	100844 
1592382534.399436 	100845 
1592382534.433901 	100846 
1592382534.468185 	100847 
1592382534.521387 	100848 
1592382534.554937 	100849 
1592382534.591068 	100850 
1592382534.626134 	100851 
1592382534.661668 	100852 
1592382534.721124 	100853 
1592382534.757617 	100854 
1592382534.797857 	100855 
1592382534.835759 	100856 
1592382534.872040 	100857 
1592382534.920345 	100858 
1592382534.954915 	100859 
1592382534.989841 	100860 
1592382535.026559 	100861 
1592382535.062636 	100862 
1592382535.098049 	100863 
1592382535.152090 	100864 
1592382535.186087 	100865 
1592382535.222372 	100866 
1592382535.260036 	100867 
1592382535.303586 	100868 
1592382535.347273 	100869 
1592382535.382255 	100870 
1592382535.422089 	100871 
1592382535.457624 	100872 
1592382535.502691 	100873 
1592382535.541057 	100874 
1592382535.583827 	100875 
1592382535.622190 	100876 
1592382535.663717 	100877 
1592382535.699306 	100878 
1592382535.738295 	100879 
1592382535.783220 	100880 
1592382535.818386 	100881 
1592382535.853561 	100882 
1592382535.887853 	100883 
1592382535.950738 	100884 
1592382535.984935 	100885 
1592382536.032463 	100886 
1592382536.071055 	100887 
1592382536.114011 	100888 
1592382536.151911 	100889 
1592382536.186766 	100890 
1592382536.246917 	100891 
1592382536.282186 	100892 
1592382536.346241 	100893 
1592382536.397985 	100894 
1592382536.441472 	100895 
1592382536.468790 	100896 
1592382536.513366 	100897 
1592382536.551237 	100898 
1592382536.591168 	100899 
1592382536.626503 	100900 
1592382536.662225 	100901 
1592382536.701930 	100902 
1592382536.736697 	100903 
1592382536.781325 	100904 
1592382536.817886 	100905 
1592382536.855758 	100906 
1592382536.894872 	100907 
1592382536.944640 	100908 
1592382536.996201 	100909 
1592382537.043429 	100910 
1592382537.078524 	100911 
1592382537.114016 	100912 
1592382537.150265 	100913 
1592382537.185875 	100914 
1592382537.222147 	100915 
1592382537.257306 	100916 
1592382537.296568 	100917 
1592382537.344887 	100918 
1592382537.388185 	100919 
1592382537.426441 	100920 
1592382537.461481 	100921 
1592382537.507789 	100922 
1592382537.541770 	100923 
1592382537.576483 	100924 
1592382537.624660 	100925 
1592382537.663331 	100926 
1592382537.708074 	100927 
1592382537.768952 	100928 
1592382537.806676 	100929 
1592382537.841742 	100930 
1592382537.892408 	100931 
1592382537.939661 	100932 
1592382537.980884 	100933 
1592382538.018482 	100934 
1592382538.067574 	100935 
1592382538.106624 	100936 
1592382538.143652 	100937 
1592382538.184030 	100938 
1592382538.219057 	100939 
1592382538.255072 	100940 
1592382538.289977 	100941 
1592382538.326319 	100942 
1592382538.374279 	100943 
1592382538.409222 	100944 
1592382538.471236 	100945 
1592382538.516578 	100946 
1592382538.554992 	100947 
1592382538.603000 	100948 
1592382538.926569 	100949 
1592382538.926624 	100950 
1592382538.926925 	100951 
1592382538.926958 	100952 
1592382538.927296 	100953 
1592382538.927329 	100954 
1592382538.927346 	100955 
1592382538.927454 	100956 
1592382538.927580 	100957 
1592382538.961852 	100958 
1592382539.003776 	100959 
1592382539.040572 	100960 
1592382539.079267 	100961 
1592382539.114795 	100962 
1592382539.150426 	100963 
1592382539.185682 	100964 
1592382539.227564 	100965 
1592382539.266213 	100966 
1592382539.301607 	100967 
1592382539.338056 	100968 
1592382539.380053 	100969 
1592382539.415049 	100970 
1592382539.450055 	100971 
1592382539.494057 	100972 
1592382539.531398 	100973 
1592382539.573922 	100974 
1592382539.609438 	100975 
1592382539.647586 	100976 
1592382539.681985 	100977 
1592382539.723156 	100978 
1592382539.758311 	100979 
1592382539.798195 	100980 
1592382539.836082 	100981 
1592382539.874784 	100982 
1592382539.910503 	100983 
1592382539.951447 	100984 
1592382539.995938 	100985 
1592382540.036544 	100986 
1592382540.072114 	100987 
1592382540.109473 	100988 
1592382540.145231 	100989 
1592382540.197254 	100990 
1592382540.238298 	100991 
1592382540.278092 	100992 
1592382540.318862 	100993 
1592382540.353371 	100994 
1592382540.390494 	100995 
1592382540.429068 	100996 
1592382540.471039 	100997 
1592382540.505412 	100998 
1592382540.553030 	100999 
