1525430072.644027,100.0
1525430072.646204,100.0
1525430072.648500,100.0
1525430072.650638,100.0
1525430072.652907,100.0
1525430072.655332,100.0
1525430072.657526,100.0
1525430072.660069,100.0
1525430072.662259,100.0
1525430072.664523,100.0
1525430072.666650,100.0
1525430072.668895,100.0
1525430072.671279,100.0
1525430072.673853,100.0
1525430072.675901,100.0
1525430072.678206,100.0
1525430072.680504,100.0
1525430072.682682,100.0
1525430072.685122,100.0
1525430072.687382,100.0
1525430072.689720,100.0
1525430072.691758,100.0
1525430072.693919,100.0
1525430072.696250,100.0
1525430072.698405,100.0
1525430072.700832,100.0
1525430072.702916,100.0
1525430072.705302,100.0
1525430072.707370,100.0
1525430072.709566,100.0
1525430072.711942,100.0
1525430072.714029,100.0
1525430072.716525,100.0
1525430072.718823,100.0
1525430072.720956,100.0
1525430072.723399,100.0
1525430072.725650,100.0
1525430072.727941,100.0
1525430072.730099,100.0
1525430072.732480,100.0
1525430072.734603,80.0
1525430072.736880,96.0
1525430072.738997,99.2
1525430072.741416,99.84
1525430072.743635,99.968
1525430072.745895,99.9936
1525430072.748201,99.99872
1525430072.750385,99.999744
1525430072.753001,99.9999488
1525430072.755104,99.99998976
1525430072.757503,99.999997952
1525430072.759568,99.9999995904
1525430072.761736,99.9999999184
1525430072.764042,99.9999999832
1525430072.766115,99.9999999968
1525430072.768578,99.9999999992
1525430072.770876,100.0
1525430072.773007,100.0
1525430072.775136,100.0
1525430072.777374,100.0
1525430072.779722,100.0
1525430072.781837,100.0
1525430072.784118,100.0
1525430072.786355,100.0
1525430072.788691,100.0
1525430072.790873,100.0
