1525430072.363316,100.0
1525430072.365394,100.0
1525430072.367734,100.0
1525430072.370193,100.0
1525430072.372029,100.0
1525430072.374564,100.0
1525430072.377034,100.0
1525430072.379073,100.0
1525430072.381395,100.0
1525430072.383787,100.0
1525430072.385932,100.0
1525430072.388238,100.0
1525430072.390329,100.0
1525430072.392678,100.0
1525430072.394811,100.0
1525430072.396960,100.0
1525430072.399158,100.0
1525430072.401475,100.0
1525430072.403831,100.0
1525430072.406131,100.0
1525430072.408474,100.0
1525430072.410662,100.0
1525430072.412796,100.0
1525430072.414918,100.0
1525430072.417253,100.0
1525430072.419448,100.0
1525430072.422027,100.0
1525430072.424310,100.0
1525430072.426439,100.0
1525430072.428815,100.0
1525430072.430810,100.0
1525430072.433126,100.0
1525430072.435378,100.0
1525430072.437565,100.0
1525430072.439877,100.0
1525430072.441973,100.0
1525430072.444425,100.0
1525430072.446612,100.0
1525430072.448901,100.0
1525430072.451000,100.0
1525430072.453359,80.0
1525430072.455390,80.0
1525430072.457640,96.0
1525430072.459872,112.0
1525430072.462063,115.2
1525430072.464338,105.6
1525430072.466533,93.44
1525430072.468932,88.96
1525430072.471261,94.208
1525430072.473399,103.04
1525430072.475832,107.6736
1525430072.477920,105.2416
1525430072.480315,99.10272
1525430072.482534,94.90944
1525430072.484716,95.627264
1525430072.486924,99.699712
1525430072.489379,103.1979008
1525430072.491579,103.4381312
1525430072.493814,100.87981056
1525430072.496124,98.1293056
1525430072.498226,97.425457152
1525430072.500649,98.922012672
1525430072.502787,100.98164695
1525430072.504975,101.844036813
1525430072.507317,101.058719253
1525430072.509565,99.5834898024
