1525364476.721148,100.0
1525364476.722295,100.0
1525364476.723589,100.0
1525364476.724763,100.0
1525364476.726143,100.0
1525364476.727350,100.0
1525364476.728741,100.0
1525364476.730173,100.0
1525364476.731521,100.0
1525364476.732819,100.0
1525364476.733887,100.0
1525364476.735062,100.0
1525364476.736228,100.0
1525364476.737608,100.0
1525364476.738837,100.0
1525364476.740391,100.0
1525364476.741613,100.0
1525364476.742783,100.0
1525364476.744129,100.0
1525364476.745296,100.0
1525364476.746488,100.0
1525364476.747795,100.0
1525364476.749439,100.0
1525364476.750758,100.0
1525364476.751712,100.0
1525364476.753241,100.0
1525364476.754388,100.0
1525364476.755576,100.0
1525364476.756804,100.0
1525364476.758140,100.0
1525364476.759354,100.0
1525364476.760654,100.0
1525364476.761892,100.0
1525364476.763033,100.0
1525364476.764236,100.0
1525364476.765484,100.0
1525364476.766612,100.0
1525364476.767852,100.0
1525364476.769046,100.0
1525364476.770240,100.0
1525364476.771527,80.0
1525364476.772747,80.0
1525364476.773900,96.0
1525364476.775205,112.0
1525364476.776517,115.2
1525364476.777807,105.6
1525364476.779404,93.44
1525364476.780261,88.96
1525364476.781408,94.208
1525364476.783577,103.04
1525364476.784570,107.6736
1525364476.785868,105.2416
1525364476.786884,99.10272
1525364476.788033,94.90944
1525364476.789195,95.627264
1525364476.790336,99.699712
1525364476.791487,103.1979008
1525364476.792633,103.4381312
1525364476.793754,100.87981056
1525364476.794934,98.1293056
1525364476.796137,97.425457152
1525364476.797587,98.922012672
1525364476.799067,100.98164695
1525364476.799990,101.844036813
1525364476.801003,101.058719253
1525364476.802165,99.5834898024
