1525364527.354320,100.0
1525364527.355523,100.0
1525364527.356669,100.0
1525364527.357940,100.0
1525364527.359253,100.0
1525364527.360270,100.0
1525364527.361172,100.0
1525364527.362738,100.0
1525364527.363844,100.0
1525364527.364778,100.0
1525364527.365804,100.0
1525364527.366875,100.0
1525364527.368090,100.0
1525364527.369520,100.0
1525364527.370468,100.0
1525364527.371495,100.0
1525364527.372572,100.0
1525364527.373648,100.0
1525364527.374744,100.0
1525364527.375932,100.0
1525364527.377453,100.0
1525364527.378567,100.0
1525364527.379463,100.0
1525364527.380487,100.0
1525364527.381569,100.0
1525364527.382655,100.0
1525364527.383793,100.0
1525364527.384837,100.0
1525364527.385939,100.0
1525364527.387027,100.0
1525364527.388095,100.0
1525364527.389196,100.0
1525364527.390275,100.0
1525364527.391363,100.0
1525364527.392464,100.0
1525364527.393546,100.0
1525364527.394643,100.0
1525364527.395795,100.0
1525364527.396845,100.0
1525364527.397928,100.0
1525364527.399054,80.0
1525364527.400164,80.0
1525364527.401343,96.0
1525364527.402638,112.0
1525364527.403712,115.2
1525364527.404809,105.6
1525364527.405860,93.44
1525364527.406962,88.96
1525364527.408044,94.208
1525364527.409196,103.04
1525364527.410307,107.6736
1525364527.411430,105.2416
1525364527.412569,99.10272
1525364527.414021,94.90944
1525364527.415258,95.627264
1525364527.416265,99.699712
1525364527.417290,103.1979008
1525364527.418391,103.4381312
1525364527.419606,100.87981056
1525364527.420799,98.1293056
1525364527.421887,97.425457152
1525364527.422995,98.922012672
1525364527.424170,100.98164695
1525364527.425449,101.844036813
1525364527.426548,101.058719253
1525364527.427723,99.5834898024
