1525364537.481149,100.0
1525364537.482451,100.0
1525364537.483809,100.0
1525364537.485028,100.0
1525364537.486390,100.0
1525364537.487745,100.0
1525364537.489228,100.0
1525364537.490336,100.0
1525364537.491250,100.0
1525364537.492302,100.0
1525364537.493373,100.0
1525364537.494695,100.0
1525364537.495922,100.0
1525364537.497871,100.0
1525364537.498803,100.0
1525364537.499883,100.0
1525364537.500814,100.0
1525364537.501839,100.0
1525364537.502912,100.0
1525364537.504005,100.0
1525364537.505093,100.0
1525364537.506169,100.0
1525364537.507263,100.0
1525364537.508375,100.0
1525364537.509489,100.0
1525364537.510556,100.0
1525364537.511640,100.0
1525364537.512873,100.0
1525364537.514321,100.0
1525364537.515485,100.0
1525364537.516294,100.0
1525364537.517384,100.0
1525364537.518450,100.0
1525364537.519551,100.0
1525364537.520655,100.0
1525364537.521742,100.0
1525364537.522839,100.0
1525364537.523938,100.0
1525364537.525171,100.0
1525364537.526183,100.0
1525364537.527267,80.0
1525364537.528419,80.0
1525364537.529876,96.0
1525364537.530825,112.0
1525364537.531800,115.2
1525364537.532884,105.6
1525364537.534000,93.44
1525364537.535082,88.96
1525364537.536178,94.208
1525364537.537274,103.04
1525364537.538367,107.6736
1525364537.539471,105.2416
1525364537.540556,99.10272
1525364537.541653,94.90944
1525364537.542745,95.627264
1525364537.543839,99.699712
1525364537.544954,103.1979008
1525364537.546134,103.4381312
1525364537.547568,100.87981056
1525364537.548745,98.1293056
1525364537.549689,97.425457152
1525364537.550748,98.922012672
1525364537.551898,100.98164695
1525364537.552965,101.844036813
1525364537.554217,101.058719253
1525364537.555328,99.5834898024
