1525364507.106288,100.0
1525364507.107180,100.0
1525364507.108319,100.0
1525364507.109476,100.0
1525364507.111057,100.0
1525364507.112079,100.0
1525364507.112942,100.0
1525364507.113987,100.0
1525364507.115127,100.0
1525364507.116227,100.0
1525364507.117267,100.0
1525364507.118358,100.0
1525364507.119569,100.0
1525364507.121035,100.0
1525364507.121916,100.0
1525364507.122907,100.0
1525364507.123969,100.0
1525364507.125133,100.0
1525364507.126423,100.0
1525364507.127716,100.0
1525364507.128933,100.0
1525364507.129737,100.0
1525364507.130785,100.0
1525364507.131867,100.0
1525364507.132956,100.0
1525364507.134070,100.0
1525364507.135155,100.0
1525364507.136244,100.0
1525364507.137335,100.0
1525364507.138432,100.0
1525364507.139539,100.0
1525364507.140631,100.0
1525364507.141783,100.0
1525364507.142879,100.0
1525364507.144019,100.0
1525364507.145136,100.0
1525364507.146214,100.0
1525364507.147324,100.0
1525364507.148436,100.0
1525364507.149601,100.0
1525364507.150712,80.0
1525364507.151804,80.0
1525364507.152955,96.0
1525364507.154170,112.0
1525364507.155426,115.2
1525364507.156465,105.6
1525364507.157551,93.44
1525364507.158665,88.96
1525364507.159752,94.208
1525364507.160870,103.04
1525364507.162028,107.6736
1525364507.163368,105.2416
1525364507.164723,99.10272
1525364507.165879,94.90944
1525364507.166789,95.627264
1525364507.167926,99.699712
1525364507.169018,103.1979008
1525364507.170159,103.4381312
1525364507.171255,100.87981056
1525364507.172378,98.1293056
1525364507.173494,97.425457152
1525364507.174617,98.922012672
1525364507.175775,100.98164695
1525364507.176865,101.844036813
1525364507.178005,101.058719253
1525364507.179178,99.5834898024
