1525364446.325834,100.0
1525364446.327008,100.0
1525364446.327991,100.0
1525364446.329354,100.0
1525364446.332371,100.0
1525364446.332915,100.0
1525364446.334050,100.0
1525364446.335057,100.0
1525364446.336130,100.0
1525364446.337413,100.0
1525364446.338357,100.0
1525364446.339474,100.0
1525364446.340913,100.0
1525364446.341923,100.0
1525364446.342978,100.0
1525364446.344021,100.0
1525364446.345109,100.0
1525364446.347421,100.0
1525364446.349049,100.0
1525364446.350007,100.0
1525364446.350634,100.0
1525364446.351659,100.0
1525364446.352725,100.0
1525364446.353819,100.0
1525364446.354901,100.0
1525364446.355991,100.0
1525364446.357079,100.0
1525364446.358195,100.0
1525364446.359311,100.0
1525364446.360350,100.0
1525364446.361455,100.0
1525364446.363856,100.0
1525364446.365132,100.0
1525364446.366148,100.0
1525364446.366835,100.0
1525364446.367870,100.0
1525364446.368962,100.0
1525364446.370043,100.0
1525364446.371134,100.0
1525364446.372213,100.0
1525364446.373697,80.0
1525364446.374866,80.0
1525364446.375736,96.0
1525364446.376799,112.0
1525364446.377929,115.2
1525364446.380310,105.6
1525364446.381654,93.44
1525364446.382614,88.96
1525364446.383701,94.208
1525364446.384764,103.04
1525364446.385868,107.6736
1525364446.386944,105.2416
1525364446.388030,99.10272
1525364446.389118,94.90944
1525364446.390202,95.627264
1525364446.391325,99.699712
1525364446.392410,103.1979008
1525364446.393482,103.4381312
1525364446.394567,100.87981056
1525364446.396873,98.1293056
1525364446.398794,97.425457152
1525364446.399661,98.922012672
1525364446.400724,100.98164695
1525364446.401775,101.844036813
1525364446.402883,101.058719253
1525364446.403981,99.5834898024
