1525364456.451863,100.0
1525364456.452925,100.0
1525364456.454766,100.0
1525364456.455733,100.0
1525364456.456702,100.0
1525364456.457724,100.0
1525364456.458821,100.0
1525364456.459946,100.0
1525364456.461027,100.0
1525364456.462135,100.0
1525364456.463227,100.0
1525364456.464336,100.0
1525364456.465472,100.0
1525364456.466605,100.0
1525364456.467816,100.0
1525364456.469192,100.0
1525364456.470180,100.0
1525364456.471229,100.0
1525364456.472307,100.0
1525364456.473458,100.0
1525364456.474530,100.0
1525364456.475651,100.0
1525364456.476744,100.0
1525364456.477840,100.0
1525364456.479017,100.0
1525364456.480379,100.0
1525364456.481566,100.0
1525364456.482639,100.0
1525364456.483649,100.0
1525364456.484770,100.0
1525364456.485912,100.0
1525364456.487018,100.0
1525364456.488169,100.0
1525364456.489329,100.0
1525364456.490441,100.0
1525364456.491677,100.0
1525364456.492771,100.0
1525364456.493859,100.0
1525364456.495091,100.0
1525364456.496232,100.0
1525364456.497363,80.0
1525364456.498524,80.0
1525364456.499649,96.0
1525364456.500826,112.0
1525364456.502148,115.2
1525364456.503324,105.6
1525364456.504552,93.44
1525364456.505666,88.96
1525364456.506772,94.208
1525364456.507928,103.04
1525364456.508987,107.6736
1525364456.510123,105.2416
1525364456.511280,99.10272
1525364456.512424,94.90944
1525364456.513659,95.627264
1525364456.515180,99.699712
1525364456.516468,103.1979008
1525364456.517419,103.4381312
1525364456.518473,100.87981056
1525364456.519633,98.1293056
1525364456.520774,97.425457152
1525364456.521937,98.922012672
1525364456.523143,100.98164695
1525364456.524261,101.844036813
1525364456.525507,101.058719253
1525364456.526633,99.5834898024
